District,Cluster,Village,HouseHoldID,HouseholdSize,TimeToOPD,TimeToWater,AgricultureLand,Season1CropsPlanted,Season2CropsPlanted,PerennialCropsGrown,VSLA_Profits,VSLA_Profits.1,Season1VegetableIncome,Season2VegatableIncome,VegetableIncome,Season1VegetableValue,Season2VegetableValue,SeasonalVegetableValue,FormalEmployment,PersonalBusinessAndSelfEmployment,CasualLabour,RemittancesAndGifts,RentIncome,Season1CropIncome,Season2CropIncome,SeasonalCropIncome,PerenialCropIncome,LivestockIncome,Season1AgricValue,Season2AgricValue,SeasonalAgricValue,PerennialAgricValue,AgricValue,LivestockIncomeConsumed,LivestockAssetValue,HouseholdIcome,Consumption+Residues,HHIncome+Consumption+Residues,HHIncome+Consumption+Assets+Residues,Assets,Assets.1,HHIncome/Day,Consumption/Day,HHIncome+Consumption+Residues/Day,HHIncome+Consumption+Assets+Residues/Day,hhh_sex,hhh_read_write,Material_walls,radios_owned,phones_owned,business_number,work_casual,work_salaried,save_mode_7,perennial_cropping,household_fertilizer,daily_meals,latrine_constructed,tippy_tap_available,soap_ash_available,standard_hangline,kitchen_house,bathroom_constructed,swept_compound,dish_rack_present,composts,non_bio_waste_mgt_present,apply_liquid_manure,water_control_practise,soil_management,postharvest_food_storage,ProgressStatus
1,8,113,1330,6,10,15.0,1.0,5,2,3,0,0.0,0.0,0.0,0.0,5.153277777777777,0.0,5.153277777777777,0.0,0.0,0.0,6.721666666666667,0.0,49.29222222222222,11.202777777777778,60.495,180.9248611111111,22.405555555555555,303.03513888888887,255.4233333333333,558.4584722222222,355.68819444444443,914.1466666666666,22.405555555555555,22.405555555555555,270.5470833333333,672.7268055555555,943.2738888888888,965.6794444444444,100000,22.405555555555555,0.7412248858447488,1.843087138508372,2.58431202435312,2.645697108066971,1,1,1,1,1,0,0,0,0,1,99,2,1,0,0,0,1,1,1,0,1.0,1,0,1,1,1,On Track
0,5,46,220,7,25,25.0,0.125,4,4,2,0,0.0,5.601388888888889,0.0,5.601388888888889,10.64263888888889,8.738166666666666,19.38080555555556,0.0,0.0,107.54666666666668,5.377333333333333,0.0,22.405555555555555,53.77333333333333,76.17888888888889,302.475,67.21666666666667,81.10811111111111,214.8692777777778,295.9773888888889,436.90833333333336,732.8857222222223,70.5775,194.9283333333333,558.7945555555556,357.5926666666666,916.3872222222222,1111.3155555555556,870000,194.9283333333333,1.53094398782344,0.9797059360730592,2.510649923896499,3.044700152207002,1,0,1,0,0,0,1,0,0,1,1,2,1,0,0,0,0,1,1,0,0.0,0,0,1,1,1,On Track
1,14,141,1564,6,60,60.0,1.0,2,1,1,0,0.0,0.0,0.0,0.0,0.0,3.3608333333333333,3.3608333333333333,0.0,0.0,120.99,3.3608333333333333,0.0,0.0,0.0,0.0,0.0,0.0,36.969166666666666,9.63438888888889,46.60355555555555,672.1666666666666,718.7702222222222,0.0,168.04166666666666,124.35083333333333,718.7702222222222,843.1210555555555,1011.1627222222222,750000,168.04166666666666,0.3406872146118721,1.9692334855403344,2.309920700152207,2.770308828006088,2,0,2,1,1,0,1,0,0,1,99,3,1,0,0,1,1,1,1,1,0.0,1,1,1,1,1,On Track
2,6,47,1953,7,80,5.0,1.5,6,0,3,120000,26.886666666666667,56.57402777777778,0.0,56.57402777777778,72.81805555555556,0.0,72.81805555555556,0.0,26.886666666666667,116.50888888888888,12.323055555555555,0.0,438.58875,0.0,438.58875,31.14372222222222,0.0,884.7953888888889,0.0,884.7953888888889,39.88188888888889,924.6772777777776,0.0,0.0,625.4510833333333,454.9448055555556,1080.3958888888887,1080.3958888888887,0,0.0,1.713564611872146,1.2464241248097412,2.959988736681887,2.959988736681887,1,1,1,1,1,0,1,0,1,1,2,2,1,1,1,1,1,1,1,1,1.0,1,1,1,1,1,On Track
0,5,116,403,2,5,20.0,2.0,3,4,1,0,0.0,0.8962222222222223,0.0,0.8962222222222223,1.7924444444444445,0.0,1.7924444444444445,0.0,0.0,0.0,134.43333333333334,0.0,66.5445,168.04166666666666,234.58616666666663,0.0,69.45722222222223,113.8202222222222,300.2344444444444,414.05466666666666,224.0555555555556,638.1102222222222,91.86277777777778,94.7755,438.47672222222224,425.9296111111111,864.4063333333332,959.1818333333332,423000,94.7755,1.201306088280061,1.1669304414003043,2.368236529680365,2.6278954337899543,2,1,1,2,2,0,0,0,0,1,99,2,1,0,0,0,1,0,0,1,0.0,1,0,1,1,1,On Track
2,9,79,2197,4,60,30.0,2.0,3,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.6077777777778,0.0,0.0,0.0,0.0,88.726,98.58444444444444,187.31044444444444,53.77333333333333,0.0,188.20666666666668,212.8527777777778,401.05944444444447,161.32,562.3794444444444,0.0,0.0,1401.6915555555554,321.29566666666665,1722.9872222222225,1722.9872222222225,0,0.0,3.840250837138508,0.8802621004566209,4.72051293759513,4.72051293759513,2,1,2,1,2,0,0,2,1,1,1,2,1,1,1,1,1,1,1,1,1.0,1,1,1,1,1,On Track
0,5,147,657,7,30,40.0,1.5,2,3,3,0,0.0,3.3608333333333333,0.0,3.3608333333333333,11.202777777777778,6.721666666666667,17.924444444444443,403.3,134.43333333333334,0.0,100.825,0.0,23.52583333333333,16.804166666666667,40.33,143.39555555555555,0.0,62.06338888888888,109.78722222222224,171.8506111111111,556.7780555555555,728.6286666666666,0.0,169.8341111111111,822.2838888888889,544.9031111111111,1367.187,1537.0211111111112,758000,169.8341111111111,2.252832572298326,1.4928852359208524,3.745717808219178,4.211016742770168,1,1,2,1,2,1,0,1,0,1,1,3,1,0,0,1,1,1,1,1,1.0,1,0,1,1,0,On Track
1,8,3,793,8,15,10.0,2.0,3,3,4,400000,89.62222222222222,0.0,0.0,0.0,0.0,10.0825,10.0825,0.0,627.3555555555556,0.0,0.0,784.1944444444445,0.0,13.443333333333332,13.443333333333332,120.09377777777776,0.0,34.16847222222222,70.01736111111111,104.18583333333332,254.5271111111111,358.7129444444444,0.0,126.59138888888889,1545.087111111111,225.1758333333333,1770.2629444444444,1896.8543333333328,565000,126.59138888888889,4.233115372907154,0.6169200913242009,4.850035464231355,5.196861187214612,1,0,1,0,2,1,1,0,1,1,1,2,1,1,0,1,1,1,1,1,1.0,1,1,1,1,1,On Track
0,13,6,50,2,45,30.0,0.5,4,6,2,0,0.0,8.514111111111111,0.0,8.514111111111111,17.476333333333333,0.0,17.476333333333333,0.0,0.0,0.0,29.127222222222223,0.0,84.693,83.34866666666667,168.04166666666666,19.940944444444444,0.0,276.2605,311.07873333333333,587.3392333333333,185.9661111111111,773.3053444444444,0.0,197.1688888888889,217.1098333333333,585.3227333333333,802.4325666666666,999.6014555555556,880000,197.1688888888889,0.5948214611872147,1.6036239269406392,2.198445388127854,2.738634124809741,2,0,2,1,1,0,0,0,0,1,99,2,1,0,0,0,1,0,1,0,0.0,0,0,1,1,1,On Track
2,12,84,2240,5,3,60.0,1.0,3,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.65955555555556,29.127222222222223,0.0,237.4988888888889,33.384277777777775,270.8831666666667,0.0,42.57055555555556,439.1488888888889,95.89577777777778,535.0446666666667,26.662611111111108,561.7072777777778,47.05166666666667,344.1493333333333,518.2405,295.30522222222226,813.5457222222223,1157.6950555555554,1536000,344.1493333333333,1.4198369863013698,0.8090554033485541,2.228892389649924,3.1717672754946724,1,1,1,1,1,0,1,0,1,1,1,2,1,1,1,1,1,1,1,1,1.0,0,1,1,1,1,On Track
3,7,56,2776,6,90,30.0,2.0,2,2,4,0,0.0,0.6721666666666666,3.3608333333333333,4.033,1.1202777777777777,10.0825,11.202777777777778,0.0,0.0,322.64,48.17194444444444,0.0,99.25661111111113,21.957444444444445,121.21405555555556,33.608333333333334,56.013888888888886,155.7186111111111,93.65522222222222,249.37383333333327,336.0833333333333,585.4571666666666,68.33694444444444,919.7480555555557,581.6482222222222,442.9578333333333,1024.6060555555557,1944.354111111111,4105000,919.7480555555557,1.5935567732115676,1.213583105022831,2.807139878234399,5.326997564687975,1,1,1,1,2,0,1,0,1,1,1,2,1,1,1,1,1,1,1,1,1.0,1,0,1,1,1,On Track
2,6,47,1935,2,30,20.0,1.0,3,2,1,0,0.0,0.0,125.47111111111111,125.47111111111111,0.0,143.39555555555555,143.39555555555555,0.0,0.0,181.9331111111111,8.962222222222222,0.0,106.8745,351.76722222222224,458.6417222222222,0.0,0.0,169.61005555555553,522.0494444444445,691.6594999999999,11.202777777777778,702.8622777777776,0.0,224.0555555555556,649.5370555555555,244.2205555555556,893.757611111111,1117.8131666666666,1000000,224.0555555555556,1.7795535768645356,0.6690974124809741,2.4486509893455097,3.062501826484018,2,1,1,1,0,0,1,0,1,1,1,2,1,1,0,1,1,1,1,1,1.0,1,1,1,1,1,On Track
1,3,152,1660,3,30,10.0,1.0,2,5,3,0,0.0,0.0,0.0,0.0,16.131999999999998,4.705166666666666,20.83716666666667,0.0,1317.4466666666667,0.0,13.443333333333332,8.962222222222222,0.0,107.54666666666668,107.54666666666668,34.056444444444445,33.608333333333334,288.3595,471.1888333333333,759.5483333333333,269.3147777777777,1028.863111111111,33.608333333333334,142.0512222222222,1515.063666666667,887.26,2402.3236666666667,2544.374888888889,634000,142.0512222222222,4.1508593607305935,2.4308493150684933,6.581708675799087,6.9708901065449,1,1,1,1,2,1,0,0,1,1,99,2,1,0,0,1,1,1,1,0,1.0,1,0,1,1,1,On Track
2,12,58,2039,8,40,45.0,1.2,5,4,3,0,0.0,121.32608333333332,52.87711111111111,174.20319444444445,156.95091666666667,76.06686111111111,233.01777777777772,0.0,0.0,100.37688888888889,34.952666666666666,0.0,223.2713611111111,227.64044444444443,450.91180555555553,36.297,322.64,534.1260388888888,405.4285277777778,939.5545666666668,45.70733333333333,985.2619,322.64,553.4172222222222,945.1783611111111,498.0530944444444,1443.2314555555556,1996.648677777778,2470000,553.4172222222222,2.5895297564687976,1.36452902587519,3.954058782343988,5.470270350076104,1,1,1,1,1,0,1,0,1,1,2,2,1,0,0,1,1,1,1,0,1.0,1,1,1,1,1,On Track
3,10,120,3243,2,90,20.0,2.5,3,4,2,0,0.0,0.0,13.443333333333332,13.443333333333332,19.940944444444444,40.33,60.270944444444446,0.0,241.98,0.0,84.02083333333333,0.0,25.09422222222222,41.78636111111111,66.88058333333333,492.9222222222222,0.0,111.8037222222222,137.90619444444445,249.70991666666663,941.0333333333332,1190.74325,0.0,100.825,885.8036388888889,630.9404444444444,1516.7440833333335,1617.5690833333333,450000,100.825,2.426859284627093,1.7286039573820395,4.155463242009133,4.431696118721461,1,1,1,1,1,1,0,0,0,1,99,2,1,1,0,0,1,1,1,1,0.0,1,0,1,1,0,On Track
2,6,68,2077,5,5,10.0,2.0,6,4,2,150000,33.608333333333334,4.481111111111111,6.161527777777778,10.64263888888889,8.962222222222222,14.563611111111111,23.52583333333333,0.0,33.608333333333334,225.848,62.73555555555556,0.0,76.06686111111111,107.77072222222222,183.83758333333333,13.443333333333332,168.04166666666666,315.2685722222222,246.9092222222222,562.1777944444444,45.93138888888889,608.1091833333334,168.04166666666666,244.2205555555556,687.5144722222223,410.82826666666665,1098.3427388888888,1342.5632944444446,1090000,244.2205555555556,1.883601293759513,1.1255568949771688,3.0091581887366816,3.6782556012176566,1,0,2,0,1,0,1,0,1,1,1,2,1,0,0,1,1,1,1,1,1.0,1,1,1,1,1,On Track
0,1,100,753,6,25,20.0,2.0,2,1,4,0,0.0,5.601388888888889,0.0,5.601388888888889,8.962222222222222,0.0,8.962222222222222,0.0,0.0,315.4702222222222,112.02777777777776,0.0,28.006944444444443,35.84888888888889,63.85583333333334,23.52583333333333,0.0,282.31,53.77333333333333,336.0833333333333,347.2861111111111,683.3694444444444,0.0,142.27527777777777,514.8796666666667,595.9877777777778,1110.8674444444443,1253.142722222222,635000,142.27527777777777,1.4106292237442923,1.6328432267884323,3.0434724505327244,3.433267732115677,1,0,1,0,2,0,1,0,1,1,1,2,1,1,1,1,1,1,1,1,0.0,1,0,1,1,1,On Track
1,8,3,796,6,35,30.0,3.0,4,4,3,50000,11.202777777777778,0.0,1.680416666666667,1.680416666666667,0.0,28.006944444444443,28.006944444444443,0.0,11.202777777777778,224.0555555555556,43.69083333333333,0.0,11.202777777777778,62.17541666666666,73.37819444444445,80.66,0.0,719.3527666666666,329.1376111111111,1048.4903777777777,203.89055555555555,1252.3809333333334,0.0,177.0038888888889,432.9873611111111,1098.3427388888888,1531.3301,1708.333988888889,790000,177.0038888888889,1.1862667427701674,3.0091581887366816,4.1954249315068495,4.680367092846272,2,0,1,0,1,0,1,0,1,1,3,2,1,0,0,1,1,0,1,1,1.0,0,0,1,1,0,On Track
3,11,148,3477,7,30,20.0,1.0,5,2,5,0,0.0,17.924444444444443,58.030388888888886,75.95483333333334,22.405555555555555,114.71644444444443,137.122,0.0,161.32,0.0,24.64611111111111,0.0,196.27266666666665,91.6387222222222,287.9113888888889,125.47111111111111,0.0,454.8327777777778,173.86711111111111,628.699888888889,523.1697222222223,1151.8696111111112,0.0,1226.7041666666669,599.3486111111112,738.4871111111112,1337.835722222222,2564.539888888889,5475000,1226.7041666666669,1.64205098934551,2.023252359208524,3.665303348554033,7.026136681887367,1,1,1,0,1,1,0,0,0,1,99,2,1,0,0,1,1,1,1,1,0.5,1,0,1,1,0,On Track
3,7,129,3347,1,90,15.0,0.5,3,3,3,0,0.0,0.0,0.0,0.0,6.609638888888889,16.580111111111112,23.18975,0.0,188.20666666666668,0.0,100.825,0.0,71.13763888888889,17.476333333333333,88.61397222222222,160.19972222222222,0.0,131.1845277777778,116.06077777777776,247.24530555555555,479.8149722222222,727.0602777777777,0.0,0.0,537.8453611111112,478.2465833333333,1016.0919444444444,1016.0919444444444,0,0.0,1.4735489345509896,1.3102646118721462,2.7838135464231355,2.7838135464231355,2,0,2,0,0,1,0,0,0,1,99,1,1,0,0,0,0,0,0,0,0.0,0,0,1,1,1,On Track
3,4,142,3440,7,60,30.0,0.5,2,3,9,0,0.0,184.84583333333333,0.0,184.84583333333333,313.6777777777778,1.680416666666667,315.35819444444445,0.0,0.0,580.752,22.405555555555555,0.0,184.84583333333333,22.405555555555555,207.2513888888889,28.006944444444443,0.0,367.4511111111111,131.6326388888889,499.08375,358.1528055555555,857.2365555555556,0.0,0.0,838.4158888888888,621.9782222222223,1460.394111111111,1460.394111111111,0,0.0,2.2970298325722984,1.7040499238964992,4.001079756468798,4.001079756468798,1,1,1,0,0,0,1,0,0,1,2,2,1,1,0,1,1,1,1,1,1.0,1,0,1,1,0,On Track
1,14,119,1426,6,60,45.0,2.0,4,2,4,100000,22.405555555555555,0.0,23.52583333333333,23.52583333333333,0.0,47.05166666666667,47.05166666666667,1053.0611111111111,22.405555555555555,0.0,100.825,0.0,4.481111111111111,23.52583333333333,28.006944444444443,10.754666666666663,0.0,23.861916666666666,75.73077777777777,99.59269444444443,133.9852222222222,233.57791666666665,0.0,0.0,1215.0532777777778,194.8163055555556,1409.8695833333334,1409.8695833333334,0,0.0,3.328913089802131,0.533743302891933,3.862656392694064,3.862656392694064,2,1,2,1,3,0,0,2,1,1,1,3,1,1,1,1,1,1,1,1,1.0,1,1,1,1,1,On Track
2,12,5,1670,6,90,30.0,2.0,2,3,2,100000,22.405555555555555,0.0,0.0,0.0,66.32044444444445,49.29222222222222,115.61266666666666,0.0,22.405555555555555,0.0,60.495,0.0,72.81805555555556,155.7186111111111,228.53666666666663,22.405555555555555,0.0,274.4680555555556,411.1419444444445,685.61,257.6638888888889,943.2738888888888,0.0,96.34388888888888,333.84277777777777,692.3316666666667,1026.1744444444444,1122.5183333333334,430000,96.34388888888888,0.9146377473363776,1.896799086757991,2.8114368340943683,3.075392694063927,2,0,1,0,0,0,0,0,1,1,99,2,1,0,0,1,1,1,1,1,1.0,1,1,1,1,1,On Track
0,1,136,600,5,30,1.0,2.5,3,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66,0.0,0.0,0.0,125.47111111111111,9.410333333333332,134.88144444444444,233.01777777777772,295.75333333333333,209.49194444444444,63.18366666666666,272.6756111111111,280.06944444444446,552.7450555555555,361.8506184444445,506.8136666666667,744.3125555555555,250.9431184444444,995.255674,1502.0693406666664,2262000,506.8136666666667,2.039212480974125,0.6875153929984779,2.726727873972602,4.115258467579908,1,1,2,1,2,1,0,0,1,1,1,3,1,0,0,1,1,1,1,1,1.0,1,0,1,1,1,On Track
2,6,68,2056,5,30,30.0,1.5,3,6,1,200000,44.81111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.81111111111111,412.2622222222223,4.481111111111111,0.0,271.1072222222222,341.01255555555554,612.1197777777778,7.841944444444445,67.21666666666667,347.2861111111111,460.2101111111111,807.4962222222222,12.54711111111111,820.0433333333333,94.10333333333334,688.9708333333333,1148.7328333333332,226.96827777777776,1375.701111111111,2064.6719444444443,3075000,688.9708333333333,3.147213242009132,0.621830898021309,3.769044140030441,5.656635464231354,1,1,2,1,1,0,1,0,1,1,1,2,1,0,0,1,1,1,1,1,1.0,1,1,1,1,0,On Track
1,8,3,792,6,45,30.0,1.0,4,4,1,300000,67.21666666666667,0.0,0.0,0.0,12.771166666666666,0.0,12.771166666666666,0.0,470.51666666666665,80.66,33.608333333333334,0.0,64.1695111111111,33.608333333333334,97.77784444444444,15.68388888888889,0.0,242.92103333333333,83.29265277777777,326.21368611111114,15.68388888888889,341.897575,0.0,205.01083333333327,698.2467333333333,228.43584166666668,926.682575,1131.6934083333333,915000,205.01083333333327,1.913004748858448,0.6258516210045663,2.538856369863014,3.100529885844749,2,0,1,1,1,1,1,0,1,1,1,3,1,0,0,1,1,1,1,0,0.0,1,0,1,1,1,On Track
1,8,74,1177,5,15,10.0,3.0,4,4,4,70000,15.68388888888889,0.0,0.0,0.0,20.165,0.0,20.165,1613.2,177.0038888888889,0.0,0.0,0.0,26.886666666666667,0.0,26.886666666666667,89.62222222222222,0.0,107.54666666666668,202.0981111111111,309.6447777777778,268.8666666666667,578.5114444444445,11.202777777777778,11.202777777777778,1906.712777777777,473.2053333333333,2379.918111111111,2391.1208888888887,50000,11.202777777777778,5.223870624048706,1.2964529680365298,6.520323592085236,6.551016133942161,1,1,2,0,2,1,0,1,1,1,99,3,1,0,0,1,1,1,1,0,0.5,1,0,1,1,0,On Track
3,10,114,3036,4,30,20.0,1.0,3,5,2,0,0.0,0.0,0.0,0.0,56.57402777777778,44.026916666666665,100.60094444444444,0.0,766.27,0.0,0.0,0.0,1.5683888888888888,22.853666666666665,24.42205555555556,389.8566666666667,0.0,90.96655555555554,173.75508333333332,264.7216388888889,445.87055555555554,710.5921944444444,0.0,0.0,1180.5487222222223,296.31347222222223,1476.8621944444442,1476.8621944444442,0,0.0,3.234380060882801,0.8118177321156773,4.046197792998477,4.046197792998477,1,1,1,1,1,1,0,0,0,1,99,2,1,0,0,1,1,1,1,1,1.0,1,0,1,1,1,On Track
2,12,57,2026,6,30,60.0,1.5,4,5,1,0,0.0,10.0825,77.29916666666666,87.38166666666666,11.202777777777778,109.78722222222224,120.99,0.0,282.31,0.0,0.0,0.0,151.2375,302.475,453.7125,11.202777777777778,58.254444444444445,473.8775,507.48583333333335,981.3633333333332,13.443333333333332,994.8066666666666,58.254444444444445,654.6903333333332,805.4797222222222,529.8913888888889,1335.371111111111,1990.0614444444443,2922000,654.6903333333332,2.2067937595129377,1.4517572298325725,3.65855098934551,5.452223135464232,1,1,1,1,1,1,0,0,1,1,1,2,1,1,1,1,1,1,1,1,1.0,1,1,1,1,1,On Track
2,12,21,1793,4,60,120.0,3.0,2,4,2,80000,17.924444444444443,95.22361111111113,0.0,95.22361111111113,154.59833333333333,0.0,154.59833333333333,0.0,17.924444444444443,43.01866666666666,6.721666666666667,0.0,268.8666666666667,101.94527777777778,370.81194444444446,33.608333333333334,320.39944444444444,412.2622222222223,165.8011111111111,578.0633333333334,235.25833333333333,813.3216666666667,327.12111111111113,719.2183333333334,792.4844999999999,415.62305555555554,1208.1075555555556,1927.325888888889,3210000,719.2183333333334,2.171190410958904,1.138693302891933,3.309883713850837,5.280344901065449,1,1,1,1,2,0,1,0,1,1,2,2,1,0,0,1,1,1,1,1,1.0,1,0,1,1,1,On Track
3,7,56,2753,5,120,10.0,1.5,5,3,2,0,0.0,10.0825,0.0,10.0825,48.732083333333335,7.617888888888888,56.34997222222222,0.0,161.32,26.886666666666667,53.77333333333333,0.0,127.48761111111112,40.33,167.81761111111112,40.33,0.0,342.0208055555555,90.51844444444444,432.53925,241.98,674.5192499999999,0.0,127.71166666666667,450.1276111111111,466.37163888888887,916.49925,1044.210916666667,570000,127.71166666666667,1.2332263318112633,1.2777305175038052,2.510956849315068,2.8608518264840184,1,1,1,1,1,1,1,0,0,1,1,2,1,1,1,1,1,1,1,1,0.5,1,1,1,1,0,On Track
3,4,32,2646,4,5,10.0,0.3,5,5,2,0,0.0,0.0,0.0,0.0,2.128527777777778,3.1367777777777777,5.265305555555555,0.0,403.3,286.7911111111111,42.57055555555556,0.0,44.81111111111111,72.48197222222223,117.29308333333331,48.396,0.0,110.57141666666666,153.8141388888889,264.3855555555556,173.86711111111111,438.2526666666666,0.0,85.14111111111112,898.35075,272.5635833333333,1170.9143333333332,1256.0554444444444,380000,85.14111111111112,2.461234931506849,0.7467495433789955,3.207984474885844,3.4412477929984777,1,1,1,1,1,1,1,0,0,1,99,2,1,0,0,0,1,0,0,1,1.0,0,0,1,1,0,On Track
2,6,44,1903,7,45,60.0,2.0,3,3,2,0,0.0,20.165,0.0,20.165,52.429,0.0,52.429,0.0,0.0,0.0,17.924444444444443,0.0,151.46155555555555,226.29611111111112,377.7576666666666,67.21666666666667,78.41944444444445,392.09722222222223,492.9222222222222,885.0194444444444,75.28266666666666,960.3021111111112,105.30611111111112,463.795,541.3182222222222,542.2144444444444,1083.5326666666667,1547.3276666666666,2070000,463.795,1.483063622526636,1.4855190258751902,2.9685826484018265,4.239253881278539,1,1,1,1,1,0,0,0,0,1,1,3,1,1,1,1,1,1,1,1,0.5,1,0,1,1,1,On Track
3,2,75,2912,4,240,40.0,1.0,2,2,2,0,0.0,0.0,0.0,0.0,5.601388888888889,0.0,5.601388888888889,806.6,416.7433333333333,0.0,0.0,0.0,18.59661111111112,1.3443333333333332,19.940944444444444,3.3608333333333333,0.0,69.56925,41.45027777777778,111.01952777777775,227.4163888888889,338.4359166666667,0.0,0.0,1246.6451111111112,315.13413888888886,1561.77925,1561.77925,0,0.0,3.415466057838661,0.8633812024353119,4.278847260273973,4.278847260273973,1,1,1,1,2,1,0,1,0,1,1,2,1,1,1,1,1,1,1,1,1.0,1,0,1,1,0,On Track
1,14,30,893,4,60,60.0,0.25,5,3,1,0,0.0,0.0,0.0,0.0,0.5601388888888889,0.0,0.5601388888888889,0.0,537.7333333333333,134.43333333333334,14.563611111111111,0.0,33.608333333333334,11.202777777777778,44.81111111111111,0.0,0.0,141.43506944444445,66.0963888888889,207.5314583333333,112.02777777777776,319.5592361111111,0.0,0.0,731.5413888888888,274.748125,1006.2895138888888,1006.2895138888888,0,0.0,2.00422298325723,0.7527345890410959,2.756957572298326,2.756957572298326,1,0,2,1,1,1,1,0,0,1,99,2,1,0,0,1,1,1,1,1,0.0,1,0,1,1,1,On Track
2,12,37,1834,7,60,120.0,2.0,7,0,1,100000,22.405555555555555,22.405555555555555,0.0,22.405555555555555,29.35127777777777,0.0,29.35127777777777,0.0,22.405555555555555,0.0,13.443333333333332,0.0,677.544,0.0,677.544,44.81111111111111,0.0,1198.9212777777775,0.0,1198.9212777777775,53.77333333333333,1252.694611111111,0.0,526.5305555555556,758.204,530.3395,1288.5435,1815.074055555556,2350000,526.5305555555556,2.077271232876712,1.4529849315068497,3.530256164383561,4.972805631659057,1,1,1,1,1,0,0,0,1,1,1,2,1,1,1,1,1,1,1,1,1.0,1,1,1,1,1,On Track
0,0,64,277,5,60,15.0,1.5,3,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.28222222222223,0.0,170.28222222222223,121.88622222222222,49.29222222222222,269.9869444444444,145.63611111111112,415.62305555555554,319.0551111111111,734.6781666666666,58.254444444444445,485.9765,341.46066666666667,451.4719444444444,792.9326111111111,1278.909111111111,2169000,485.9765,0.9355086757990868,1.2369094368340945,2.172418112633181,3.5038605783866057,1,1,1,0,0,0,0,0,0,1,99,2,1,0,0,1,1,1,1,1,1.0,1,0,1,1,0,On Track
0,0,0,8,5,45,15.0,2.0,1,6,4,100000,22.405555555555555,0.0,7.169777777777778,7.169777777777778,0.0,34.84063888888889,34.84063888888889,0.0,201.65,0.0,0.0,0.0,28.006944444444443,45.25922222222222,73.26616666666666,244.2205555555556,0.0,56.013888888888886,211.28438888888888,267.29827777777774,692.3316666666667,959.6299444444444,0.0,13.443333333333332,519.1367222222223,642.1432222222222,1161.2799444444445,1174.7232777777776,60000,13.443333333333332,1.422292389649924,1.759296499238965,3.181588888888889,3.218419939117199,1,1,2,1,2,1,0,0,1,1,3,3,1,0,0,1,1,1,1,1,1.0,1,0,1,1,0,On Track
0,0,110,482,7,1,45.0,1.0,5,4,5,50000,11.202777777777778,0.0,0.0,0.0,10.53061111111111,4.481111111111111,15.011722222222222,0.0,78.41944444444445,32.264,67.21666666666667,0.0,58.70255555555555,0.0,58.70255555555555,138.91444444444446,284.55055555555555,192.9342388888889,162.44027777777777,355.3745166666667,286.7911111111111,642.1656277777777,311.4372222222222,131.52061111111112,660.0676666666667,471.4352944444445,1131.502961111111,1263.0235722222224,587000,131.52061111111112,1.8084045662100456,1.2916035464231357,3.100008112633181,3.460338554033486,1,1,1,0,2,1,1,0,1,1,1,2,1,0,0,0,0,0,1,0,0.0,1,0,1,1,0,On Track
1,14,119,1352,5,60,30.0,1.0,1,2,2,0,0.0,0.0,0.0,0.0,2.2405555555555554,0.0,2.2405555555555554,0.0,0.0,0.0,26.886666666666667,0.0,0.0,0.0,0.0,28.231,17.924444444444443,21.06122222222222,61.05513888888889,82.1163611111111,700.3976666666667,782.5140277777778,29.127222222222223,459.31388888888887,73.04211111111111,765.4858055555555,838.5279166666667,1297.8418055555555,2050000,459.31388888888887,0.2001153729071537,2.097221385083714,2.2973367579908675,3.5557309741248098,1,1,2,1,2,0,0,0,0,1,99,2,1,1,1,1,1,1,1,1,0.0,1,1,1,1,0,On Track
3,4,93,3114,5,120,40.0,1.0,2,3,3,0,0.0,0.0,0.0,0.0,6.721666666666667,3.584888888888889,10.306555555555557,0.0,0.0,286.7911111111111,45.03516666666667,0.0,11.202777777777778,54.89361111111111,66.0963888888889,291.27222222222224,224.0555555555556,71.0256111111111,139.22812222222225,210.2537333333333,788.6755555555555,998.9292888888888,224.0555555555556,112.02777777777776,913.2504444444444,641.5606777777778,1554.811122222222,1666.8389,500000,112.02777777777776,2.5020560121765603,1.757700487062405,4.259756499238965,4.566681917808219,1,0,1,1,1,0,1,0,1,1,1,3,1,1,1,1,1,1,1,1,1.0,1,1,1,1,0,On Track
3,7,109,3026,6,120,60.0,2.0,2,4,5,130000,29.127222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.127222222222223,0.0,11.202777777777778,0.0,45.48327777777777,212.8527777777778,258.3360555555556,215.09333333333333,0.0,76.06686111111111,327.7932777777778,403.8601388888889,359.6091666666667,763.4693055555556,0.0,268.8666666666667,513.7593888888889,290.03991666666667,803.7993055555555,1072.6659722222223,1200000,268.8666666666667,1.4075599695586,0.7946299086757991,2.2021898782343987,2.938810882800609,2,1,2,1,1,0,0,0,1,1,1,3,1,1,1,1,1,1,1,1,1.0,1,1,1,1,1,On Track
